ENSE00001077418,ENSE00002122250
ENSE00001077418,ENSE00002102850
ENSE00001077418,ENSE00001903737
ENSE00001077418,ENSE00001841269
ENSE00001077418,ENSE00000758966
ENSE00001160864,ENSE00001113202
ENSE00001160864,ENSE00003548258
ENSE00001160864,ENSE00003494168
ENSE00003507436,ENSE00003490695
ENSE00003507436,ENSE00002122250
ENSE00003507436,ENSE00002102850
ENSE00003507436,ENSE00001903737
ENSE00003507436,ENSE00001841269
ENSE00003507436,ENSE00000758966
ENSE00001077408,ENSE00003490695
ENSE00001077408,ENSE00002122250
ENSE00001077408,ENSE00002102850
ENSE00001077408,ENSE00001903737
ENSE00001077408,ENSE00001841269
ENSE00001077408,ENSE00000758966
ENSE00003543214,ENSE00003490695
ENSE00003543214,ENSE00002122250
ENSE00003543214,ENSE00002102850
ENSE00003543214,ENSE00001903737
ENSE00003543214,ENSE00001841269
ENSE00003543214,ENSE00000758966
ENSE00000840601,ENSE00003636541
ENSE00000840601,ENSE00003564809
ENSE00003643846,ENSE00003674046
ENSE00003643846,ENSE00003622819
ENSE00003643846,ENSE00003617150
ENSE00003643846,ENSE00002223278
ENSE00001167814,ENSE00003619428
ENSE00001579466,ENSE00001162720
ENSE00003687754,ENSE00001005467
ENSE00003687754,ENSE00001005463
ENSE00003687754,ENSE00001005466
ENSE00003527706,ENSE00003674046
ENSE00003527706,ENSE00003622819
ENSE00003527706,ENSE00003617150
ENSE00003527706,ENSE00002223278
ENSE00003237722,ENSE00001326140
ENSE00003237722,ENSE00003588216
ENSE00003237722,ENSE00003509499
ENSE00003237722,ENSE00001321652
ENSE00003237722,ENSE00001061797
ENSE00003237722,ENSE00002407950
ENSE00003640626,ENSE00001286815
ENSE00003640626,ENSE00000880174
ENSE00003791306,ENSE00003696738
ENSE00003769425,ENSE00001480751
ENSE00003572630,ENSE00001302461
ENSE00003572630,ENSE00003496981
ENSE00003572630,ENSE00001455235
ENSE00001057367,ENSE00001143637
ENSE00001169184,ENSE00000712164
ENSE00001169184,ENSE00000712149
ENSE00001169173,ENSE00000712164
ENSE00001169173,ENSE00000712149
ENSE00003350997,ENSE00000754474
ENSE00003784438,ENSE00003513466
ENSE00003784438,ENSE00001931152
ENSE00001292463,ENSE00001248484
ENSE00001292463,ENSE00001598119
ENSE00003635654,ENSE00003790175
ENSE00003635654,ENSE00003655364
ENSE00003681829,ENSE00001081614
ENSE00002296206,ENSE00000781579
ENSE00002296206,ENSE00003458337
ENSE00003665317,ENSE00002488171
ENSE00000828183,ENSE00001131325
ENSE00001238383,ENSE00003895454
ENSE00001238383,ENSE00003890459
ENSE00001238383,ENSE00003892454
ENSE00003588679,ENSE00000934420
ENSE00003551313,ENSE00003634491
ENSE00003551313,ENSE00003785422
ENSE00003551313,ENSE00001132203
ENSE00003551313,ENSE00001250977
ENSE00003551313,ENSE00000903567
ENSE00001370595,ENSE00003506194
ENSE00003593306,ENSE00003558303
ENSE00003593306,ENSE00003901410
ENSE00003593306,ENSE00003558450
ENSE00000952288,ENSE00001279802
ENSE00000952288,ENSE00000848097
ENSE00001248858,ENSE00003518528
ENSE00003574967,ENSE00003895764
ENSE00003574967,ENSE00003893776
ENSE00003588149,ENSE00001833855
ENSE00002804378,ENSE00000656571
ENSE00003630482,ENSE00003691008
ENSE00003630482,ENSE00003597083
ENSE00003630482,ENSE00003526507
ENSE00003630482,ENSE00001102217
ENSE00003672164,ENSE00001003107
ENSE00003655725,ENSE00003706737
ENSE00003655725,ENSE00000664889
ENSE00003661041,ENSE00003525058
ENSE00003601709,ENSE00003730786
ENSE00003601709,ENSE00003557682
ENSE00003601709,ENSE00000680772
ENSE00003601709,ENSE00000680769
ENSE00003601709,ENSE00000680766
ENSE00003591647,ENSE00003753122
ENSE00003591647,ENSE00003735531
ENSE00003591647,ENSE00003749936
ENSE00003551608,ENSE00001199390
ENSE00003587936,ENSE00003632434
ENSE00003587936,ENSE00003538474
ENSE00003587936,ENSE00003614700
ENSE00003587936,ENSE00003631618
ENSE00003506373,ENSE00001254029
ENSE00000661345,ENSE00001113202
ENSE00000661345,ENSE00003548258
ENSE00003595091,ENSE00001328203
ENSE00003595091,ENSE00003593085
ENSE00003595091,ENSE00002720282
ENSE00003892873,ENSE00003723717
ENSE00003892873,ENSE00003745233
ENSE00003892873,ENSE00003751891
ENSE00003892873,ENSE00003751469
ENSE00003892873,ENSE00003750958
ENSE00003892873,ENSE00003738472
ENSE00003892873,ENSE00003743642
ENSE00001948511,ENSE00003601220
ENSE00001948511,ENSE00003636508
ENSE00001225616,ENSE00001948511
ENSE00003657568,ENSE00003632434
ENSE00003657568,ENSE00003538474
ENSE00003657568,ENSE00003614700
ENSE00000860058,ENSE00003620430
ENSE00000860058,ENSE00003753122
ENSE00000860058,ENSE00003735531
ENSE00000860058,ENSE00003749936
ENSE00003608084,ENSE00003632434
ENSE00003608084,ENSE00003614700
ENSE00001277290,ENSE00001406083
ENSE00003615393,ENSE00003484378
ENSE00003615393,ENSE00003573501
ENSE00003615393,ENSE00001527068
ENSE00003615393,ENSE00003633132
ENSE00003890391,ENSE00000820278
ENSE00003483202,ENSE00001468302
ENSE00002498265,ENSE00001319888
ENSE00000718666,ENSE00003798043
ENSE00000718666,ENSE00003677841
ENSE00000718666,ENSE00003550189
ENSE00000718666,ENSE00003515039
ENSE00000718666,ENSE00001458785
ENSE00003560282,ENSE00002178920
ENSE00002191517,ENSE00001476115
ENSE00001132806,ENSE00001343122
ENSE00003712387,ENSE00003825363
ENSE00000685162,ENSE00003539756
ENSE00000685162,ENSE00003528028
ENSE00000685162,ENSE00001270497
ENSE00003557401,ENSE00002178920
ENSE00003683129,ENSE00003673707
ENSE00003683129,ENSE00003667275
ENSE00003640464,ENSE00003673707
ENSE00003640464,ENSE00003667275
ENSE00003596719,ENSE00003673707
ENSE00003596719,ENSE00003667275
ENSE00003573333,ENSE00003673707
ENSE00003573333,ENSE00003667275
ENSE00001064943,ENSE00003618964
ENSE00001064943,ENSE00000733180
ENSE00001064943,ENSE00000733177
ENSE00003471373,ENSE00002178920
ENSE00000821618,ENSE00001444771
ENSE00000821618,ENSE00000799046
ENSE00001758396,ENSE00003670636
ENSE00001758396,ENSE00003600488
ENSE00001758396,ENSE00003599043
ENSE00001758396,ENSE00003525736
ENSE00001758396,ENSE00003515066
ENSE00001758396,ENSE00003504169
ENSE00001758396,ENSE00002171512
ENSE00001758396,ENSE00002141128
ENSE00001758396,ENSE00000656254
ENSE00003712718,ENSE00003825363
ENSE00003556280,ENSE00002178920
ENSE00003485334,ENSE00002178920
ENSE00003508888,ENSE00002178920
ENSE00001835657,ENSE00003798043
ENSE00001835657,ENSE00003677841
ENSE00001835657,ENSE00003550189
ENSE00001835657,ENSE00003515039
ENSE00001835657,ENSE00001458785
ENSE00001835657,ENSE00001406083
ENSE00003662057,ENSE00002178920
ENSE00003475226,ENSE00002178920
ENSE00002729434,ENSE00001288575
ENSE00002729434,ENSE00001002214
ENSE00002729434,ENSE00001196950
ENSE00002729434,ENSE00003598180
ENSE00001447272,ENSE00001691018
ENSE00003493458,ENSE00002493067
ENSE00001297396,ENSE00003512550
ENSE00001297396,ENSE00003519701
ENSE00001297396,ENSE00001380483
ENSE00003652990,ENSE00003632434
ENSE00003652990,ENSE00003614700
ENSE00003652990,ENSE00003517664
ENSE00003623983,ENSE00003522638
ENSE00003623983,ENSE00003632434
ENSE00003623983,ENSE00003538474
ENSE00003623983,ENSE00003614700
ENSE00003623983,ENSE00003631618
ENSE00003623983,ENSE00003478155
ENSE00003623983,ENSE00003517664
ENSE00003481557,ENSE00003647130
ENSE00003690529,ENSE00003636628
ENSE00003690529,ENSE00003633174
ENSE00003690529,ENSE00003497239
ENSE00003689363,ENSE00001489094
ENSE00003689363,ENSE00003497239
ENSE00003683555,ENSE00003636628
ENSE00003683555,ENSE00003497239
ENSE00003681803,ENSE00003636628
ENSE00003681803,ENSE00003633174
ENSE00003681803,ENSE00003497239
ENSE00003656337,ENSE00003636628
ENSE00003656337,ENSE00003497239
ENSE00003577908,ENSE00003497239
ENSE00003514289,ENSE00003532430
ENSE00003514289,ENSE00003636628
ENSE00003514289,ENSE00003633174
ENSE00003514289,ENSE00003497239
ENSE00002120300,ENSE00003636628
ENSE00002120300,ENSE00003497239
ENSE00000980813,ENSE00001288575
ENSE00000980813,ENSE00001196950
ENSE00000980813,ENSE00003653448
ENSE00000980813,ENSE00003598180
ENSE00000736011,ENSE00000919400
ENSE00000736011,ENSE00000919399
ENSE00003635338,ENSE00001073151
ENSE00003635338,ENSE00000786783
ENSE00003635338,ENSE00000572172
ENSE00003635338,ENSE00003466471
ENSE00001544456,ENSE00001672499
ENSE00001544456,ENSE00001605232
ENSE00003581308,ENSE00001073151
ENSE00003581308,ENSE00000786783
ENSE00003581308,ENSE00000572172
ENSE00003581308,ENSE00003466471
ENSE00003266049,ENSE00001672499
ENSE00003266049,ENSE00001605232
ENSE00000980815,ENSE00001288575
ENSE00000980815,ENSE00003598180
ENSE00003669262,ENSE00001463322
ENSE00003501394,ENSE00003895764
ENSE00003501394,ENSE00003893776
ENSE00001365956,ENSE00003489184
ENSE00001365956,ENSE00003561423
ENSE00001365956,ENSE00001231093
ENSE00001365956,ENSE00003543819
ENSE00001365956,ENSE00001633025
ENSE00001365956,ENSE00003491043
ENSE00001365956,ENSE00003641932
ENSE00003585134,ENSE00003636628
ENSE00003585134,ENSE00003633174
ENSE00003585134,ENSE00003497239
ENSE00003709581,ENSE00003499158
ENSE00003709581,ENSE00003467132
ENSE00003709581,ENSE00003496632
ENSE00003709581,ENSE00003790940
ENSE00003709581,ENSE00003531863
ENSE00003709581,ENSE00003514597
ENSE00003709581,ENSE00003500721
ENSE00003709581,ENSE00003487643
ENSE00000985025,ENSE00003641729
ENSE00000985025,ENSE00003504745
ENSE00003600352,ENSE00001871733
ENSE00003600352,ENSE00000769871
ENSE00003505440,ENSE00003468592
ENSE00003514294,ENSE00001876823
ENSE00003514294,ENSE00001121849
ENSE00003299961,ENSE00000689961
ENSE00003788179,ENSE00003690576
ENSE00003788179,ENSE00003674210
ENSE00003788179,ENSE00003527711
ENSE00003788179,ENSE00003789851
ENSE00003788179,ENSE00003621419
ENSE00003788179,ENSE00001490443
ENSE00001167954,ENSE00000964869
ENSE00001167954,ENSE00000964870
ENSE00001167954,ENSE00000930680
ENSE00003582426,ENSE00003621191
ENSE00003582426,ENSE00003675269
ENSE00003582426,ENSE00003620243
ENSE00003582426,ENSE00003546665
ENSE00003582426,ENSE00003464529
ENSE00003630406,ENSE00001127292
ENSE00003630406,ENSE00001127283
ENSE00003630406,ENSE00001127274
ENSE00003630406,ENSE00001127263
ENSE00001127239,ENSE00001127292
ENSE00001127239,ENSE00001127283
ENSE00001127239,ENSE00001127274
ENSE00001127239,ENSE00001127263
ENSE00003688517,ENSE00003334599
ENSE00000770610,ENSE00000706677
ENSE00000770610,ENSE00000706674
ENSE00000770610,ENSE00003505338
ENSE00000770610,ENSE00003680166
ENSE00003620869,ENSE00003784979
ENSE00001318594,ENSE00003649478
ENSE00003621263,ENSE00001933375
ENSE00003621263,ENSE00003674990
ENSE00003518282,ENSE00001933375
ENSE00003518282,ENSE00003674990
ENSE00001137816,ENSE00003596374
ENSE00001137816,ENSE00001842942
ENSE00003791595,ENSE00003706940
ENSE00003694653,ENSE00001455235
ENSE00003576836,ENSE00003488184
ENSE00001783631,ENSE00003488184
ENSE00003669225,ENSE00002378955
ENSE00003669225,ENSE00002423863
ENSE00003669225,ENSE00003476725
ENSE00003578797,ENSE00003608012
ENSE00003578797,ENSE00001280184
ENSE00003551775,ENSE00001138038
ENSE00003551775,ENSE00001310886
ENSE00003551775,ENSE00001304760
ENSE00003509821,ENSE00001138038
ENSE00003509821,ENSE00001310886
ENSE00003509821,ENSE00001304760
ENSE00000993534,ENSE00000912899
ENSE00000993534,ENSE00000912902
ENSE00000993534,ENSE00000912900
ENSE00000993534,ENSE00003500732
ENSE00000993534,ENSE00003662810
ENSE00000993534,ENSE00003682820
ENSE00003649404,ENSE00001174710
ENSE00003649404,ENSE00000922487
ENSE00003649404,ENSE00000922490
ENSE00003649404,ENSE00000965552
ENSE00003649404,ENSE00001722339
ENSE00003649404,ENSE00003504728
ENSE00003649404,ENSE00001174706
ENSE00003671742,ENSE00001310886
ENSE00003671742,ENSE00001304760
ENSE00003632193,ENSE00001138038
ENSE00003632193,ENSE00001310886
ENSE00003632193,ENSE00001304760
ENSE00000512389,ENSE00003655542
ENSE00000512389,ENSE00003488815
ENSE00000512389,ENSE00003544791
ENSE00003656909,ENSE00003662713
ENSE00003656909,ENSE00003624252
ENSE00003656909,ENSE00003540975
ENSE00003656909,ENSE00003561728
ENSE00003656909,ENSE00003571661
ENSE00003630730,ENSE00003605601
ENSE00003621890,ENSE00003605601
ENSE00003557045,ENSE00003605601
ENSE00003502799,ENSE00003605601
ENSE00000894873,ENSE00003804459
ENSE00001167467,ENSE00003495407
ENSE00003565118,ENSE00003605601
ENSE00003849372,ENSE00003666910
ENSE00003849372,ENSE00001833855
ENSE00003565017,ENSE00003653999
ENSE00003565017,ENSE00003900839
ENSE00003521933,ENSE00003573501
ENSE00002144872,ENSE00003605601
ENSE00003519005,ENSE00003573300
ENSE00003503195,ENSE00001833855
ENSE00001189949,ENSE00003691825
ENSE00001189949,ENSE00003609109
ENSE00001189949,ENSE00003542398
ENSE00001189949,ENSE00003523418
ENSE00001189949,ENSE00003676696
ENSE00003691742,ENSE00003684779
ENSE00003691742,ENSE00003682063
ENSE00003691742,ENSE00003527644
ENSE00003691742,ENSE00003527614
ENSE00003691742,ENSE00003518722
ENSE00003691742,ENSE00001717128
ENSE00003691742,ENSE00003581063
ENSE00003615183,ENSE00003621191
ENSE00003615183,ENSE00003675269
ENSE00003615183,ENSE00003620243
ENSE00003615183,ENSE00003546665
ENSE00003615183,ENSE00003464529
ENSE00001606141,ENSE00000928404
ENSE00001606141,ENSE00000928403
ENSE00003618385,ENSE00003900839
ENSE00000923572,ENSE00003627046
ENSE00000923572,ENSE00003628912
ENSE00000923572,ENSE00003541096
ENSE00000923572,ENSE00003511434
ENSE00000923572,ENSE00002025779
ENSE00000923572,ENSE00003506496
ENSE00001208428,ENSE00003464720
ENSE00001208428,ENSE00003613775
ENSE00001208428,ENSE00003631255
ENSE00001208428,ENSE00003496857
ENSE00001208428,ENSE00003675145
ENSE00001208428,ENSE00003677929
ENSE00001334393,ENSE00001528068
ENSE00003548059,ENSE00002024534
ENSE00003548059,ENSE00003704847
ENSE00003548059,ENSE00003691008
ENSE00003548059,ENSE00003597083
ENSE00003548059,ENSE00003526507
ENSE00003548059,ENSE00001102217
ENSE00003786915,ENSE00003507225
ENSE00003786915,ENSE00003634570
ENSE00003786915,ENSE00003630482
ENSE00003786915,ENSE00003548059
ENSE00003471681,ENSE00002024534
ENSE00003471681,ENSE00003526507
ENSE00003471681,ENSE00003634570
ENSE00003471681,ENSE00003630482
ENSE00003471681,ENSE00003548059
ENSE00003459724,ENSE00001006489
ENSE00003459724,ENSE00000759552
ENSE00003459724,ENSE00000759553
ENSE00003581620,ENSE00003502454
ENSE00003581620,ENSE00001518240
ENSE00003581620,ENSE00003460896
ENSE00000824907,ENSE00002024534
ENSE00000824907,ENSE00003483270
ENSE00000824907,ENSE00003597083
ENSE00000824907,ENSE00001102217
ENSE00000824907,ENSE00003634570
ENSE00000824907,ENSE00003630482
ENSE00000824907,ENSE00003548059
ENSE00003596110,ENSE00001704204
ENSE00003596110,ENSE00001694693
ENSE00003547681,ENSE00003627046
ENSE00003547681,ENSE00003628912
ENSE00003547681,ENSE00003541096
ENSE00003547681,ENSE00003511434
ENSE00003547681,ENSE00002025779
ENSE00003547681,ENSE00003506496
ENSE00003518844,ENSE00003502454
ENSE00003518844,ENSE00001518240
ENSE00003518844,ENSE00003460896
ENSE00003690347,ENSE00001051347
ENSE00003690347,ENSE00003554900
ENSE00000660509,ENSE00003334599
ENSE00000660509,ENSE00000859709
ENSE00000660509,ENSE00000759110
ENSE00000660509,ENSE00000759108
ENSE00000660509,ENSE00000388553
ENSE00003534135,ENSE00003484378
ENSE00003534135,ENSE00003573501
ENSE00003534135,ENSE00001527068
ENSE00003534135,ENSE00003633132
ENSE00003507137,ENSE00001006489
ENSE00003507137,ENSE00000759552
ENSE00003507137,ENSE00000759553
ENSE00001884996,ENSE00001006489
ENSE00001884996,ENSE00000759552
ENSE00001884996,ENSE00000759553
ENSE00003613275,ENSE00003514740
ENSE00003613275,ENSE00003721851
ENSE00003557128,ENSE00003900839
ENSE00003785811,ENSE00003464720
ENSE00003785811,ENSE00003613775
ENSE00003785811,ENSE00003631255
ENSE00003785811,ENSE00003496857
ENSE00003785811,ENSE00003675145
ENSE00003785811,ENSE00003677929
ENSE00000862687,ENSE00003031595
ENSE00000862687,ENSE00003589118
ENSE00000862687,ENSE00003578598
ENSE00000862687,ENSE00003893781
ENSE00000862687,ENSE00003537997
ENSE00000862687,ENSE00003484649
ENSE00000862687,ENSE00003475863
ENSE00000862687,ENSE00003470630
ENSE00000767067,ENSE00003548901
ENSE00000767053,ENSE00003548901
ENSE00003468869,ENSE00003548901
ENSE00003676480,ENSE00003728272
ENSE00000796626,ENSE00003728272
ENSE00001176238,ENSE00003846447
ENSE00001176238,ENSE00002225700
ENSE00001176238,ENSE00003637537
ENSE00001176238,ENSE00002049869
ENSE00000796629,ENSE00003728272
ENSE00001327808,ENSE00003571340
ENSE00001387594,ENSE00003620430
ENSE00001387594,ENSE00003753122
ENSE00001387594,ENSE00003735531
ENSE00001387594,ENSE00003749936
ENSE00001387594,ENSE00003718448
ENSE00003555146,ENSE00003647130
ENSE00002189681,ENSE00003725039
ENSE00000683019,ENSE00003576836
ENSE00000683019,ENSE00001783631
ENSE00003518719,ENSE00001349739
ENSE00003518719,ENSE00003607688
ENSE00003518719,ENSE00003500388
ENSE00003518719,ENSE00003502485
ENSE00001310397,ENSE00003464720
ENSE00001310397,ENSE00003613775
ENSE00001310397,ENSE00003631255
ENSE00001310397,ENSE00003496857
ENSE00001310397,ENSE00003675145
ENSE00001310397,ENSE00003677929
ENSE00001917830,ENSE00003634570
ENSE00001917830,ENSE00003630482
ENSE00001917830,ENSE00003548059
ENSE00001917830,ENSE00003786915
ENSE00001917830,ENSE00003471681
ENSE00001917830,ENSE00000824907
ENSE00001803107,ENSE00001349739
ENSE00001803107,ENSE00003500388
ENSE00003081847,ENSE00003895764
ENSE00003081847,ENSE00003893776
ENSE00003920862,ENSE00003895764
ENSE00003920862,ENSE00003893776
ENSE00003504948,ENSE00003477837
ENSE00003504948,ENSE00001128273
ENSE00003504948,ENSE00001174107
ENSE00003662798,ENSE00003690818
ENSE00003662798,ENSE00001549340
ENSE00003662798,ENSE00003632262
ENSE00003662798,ENSE00003551948
ENSE00003662798,ENSE00003547850
ENSE00003662798,ENSE00003504948
ENSE00003665191,ENSE00003690818
ENSE00003665191,ENSE00001549340
ENSE00003665191,ENSE00003632262
ENSE00003665191,ENSE00003551948
ENSE00003665191,ENSE00003547850
ENSE00003665191,ENSE00003504948
ENSE00001030541,ENSE00001370009
ENSE00001071190,ENSE00003502230
ENSE00001071190,ENSE00003620243
ENSE00001436003,ENSE00000773013
ENSE00001436003,ENSE00000772990
ENSE00001436003,ENSE00000772987
ENSE00001409003,ENSE00003674046
ENSE00001409003,ENSE00003622819
ENSE00001409003,ENSE00002223278
ENSE00001162112,ENSE00003606836
ENSE00001162112,ENSE00001162318
ENSE00003590265,ENSE00000780150
ENSE00003590265,ENSE00000780153
ENSE00003590265,ENSE00003670459
ENSE00003590265,ENSE00003581548
ENSE00001584157,ENSE00003621191
ENSE00001584157,ENSE00003675269
ENSE00001584157,ENSE00003620243
ENSE00001584157,ENSE00003546665
ENSE00000925698,ENSE00003502230
ENSE00000925698,ENSE00003675269
ENSE00000925698,ENSE00003620243
ENSE00000925698,ENSE00003546665
ENSE00003669325,ENSE00003674046
ENSE00003669325,ENSE00003622819
ENSE00003669325,ENSE00003617150
ENSE00003669325,ENSE00002223278
ENSE00001930619,ENSE00001739141
ENSE00001930619,ENSE00001660027
ENSE00001930619,ENSE00001623536
ENSE00000959790,ENSE00003583420
ENSE00000959790,ENSE00003533937
ENSE00000862560,ENSE00003661726
ENSE00000862560,ENSE00000659995
ENSE00000862560,ENSE00001011193
ENSE00000798033,ENSE00003674046
ENSE00000798033,ENSE00003622819
ENSE00000798033,ENSE00003617150
ENSE00000798033,ENSE00002223278
ENSE00001162117,ENSE00003606836
ENSE00001162117,ENSE00001162318
ENSE00003612463,ENSE00003518909
ENSE00003612463,ENSE00003574535
ENSE00001436552,ENSE00000773015
ENSE00001436552,ENSE00000773016
ENSE00001436552,ENSE00000773013
ENSE00001436552,ENSE00000772990
ENSE00001436552,ENSE00000772987
ENSE00001436552,ENSE00001370009
ENSE00001169880,ENSE00001123157
ENSE00001169880,ENSE00000969436
ENSE00001169880,ENSE00003668089
ENSE00001382619,ENSE00000773015
ENSE00001382619,ENSE00000773016
ENSE00001382619,ENSE00000773013
ENSE00001382619,ENSE00000772990
ENSE00001382619,ENSE00000772987
ENSE00001382619,ENSE00001370009
ENSE00001030560,ENSE00000773016
ENSE00001030560,ENSE00000773013
ENSE00001030560,ENSE00000772990
ENSE00001030560,ENSE00000772987
ENSE00001030560,ENSE00001370009
ENSE00000964861,ENSE00003578794
ENSE00003500076,ENSE00001564429
ENSE00003500076,ENSE00001195335
ENSE00003500076,ENSE00000727249
ENSE00003831539,ENSE00001382619
ENSE00003686215,ENSE00001382619
ENSE00001194952,ENSE00001382619
ENSE00000734170,ENSE00001382619
ENSE00000734168,ENSE00001382619
ENSE00000734163,ENSE00001382619
ENSE00001265367,ENSE00000761801
ENSE00001265367,ENSE00001461899
ENSE00003541425,ENSE00003674046
ENSE00003541425,ENSE00003622819
ENSE00003541425,ENSE00003617150
ENSE00003541425,ENSE00002223278
ENSE00000845869,ENSE00002373736
ENSE00001135603,ENSE00003570632
ENSE00001920389,ENSE00001739141
ENSE00001920389,ENSE00001660027
ENSE00001920389,ENSE00001623536
ENSE00001915587,ENSE00003670459
ENSE00001915587,ENSE00003581548
ENSE00001432183,ENSE00003517961
ENSE00001432183,ENSE00001131325
ENSE00001432183,ENSE00003649015
ENSE00001510709,ENSE00001672499
ENSE00001510709,ENSE00001605232
ENSE00000798034,ENSE00003674046
ENSE00000798034,ENSE00003622819
ENSE00000798034,ENSE00003617150
ENSE00000798034,ENSE00002223278
ENSE00001874551,ENSE00001198331
ENSE00001874551,ENSE00001198357
ENSE00003570206,ENSE00003683743
ENSE00003570206,ENSE00003685516
ENSE00003691723,ENSE00003896494
ENSE00003691723,ENSE00001198294
ENSE00003691723,ENSE00001198288
ENSE00003691723,ENSE00001198301
ENSE00003691723,ENSE00001198308
ENSE00003762781,ENSE00001480751
ENSE00002170891,ENSE00003895764
ENSE00002170891,ENSE00003893776
ENSE00003690584,ENSE00001127283
ENSE00003690584,ENSE00001127274
ENSE00003690584,ENSE00001127263
ENSE00003515466,ENSE00001127274
ENSE00000939682,ENSE00000859746
ENSE00003542324,ENSE00001127283
ENSE00003542324,ENSE00001127274
ENSE00003786135,ENSE00003599418
ENSE00003786135,ENSE00003515466
ENSE00003786135,ENSE00003542324
ENSE00003722976,ENSE00003601459
ENSE00003722976,ENSE00001151070
ENSE00003525672,ENSE00001731226
ENSE00003525672,ENSE00001623536
ENSE00003525672,ENSE00001127283
ENSE00003525672,ENSE00001127274
ENSE00003525672,ENSE00001127263
ENSE00003620191,ENSE00003684779
ENSE00003620191,ENSE00003682063
ENSE00003620191,ENSE00003527644
ENSE00003620191,ENSE00003527614
ENSE00003620191,ENSE00003518722
ENSE00003620191,ENSE00001717128
ENSE00003620191,ENSE00003581063
ENSE00000965966,ENSE00001634130
ENSE00000965966,ENSE00003784078
ENSE00000965966,ENSE00003477453
ENSE00001829311,ENSE00000945758
ENSE00001829311,ENSE00001305255
ENSE00001829311,ENSE00000897887
ENSE00001829311,ENSE00001303150
ENSE00003850078,ENSE00003575420
ENSE00003850078,ENSE00003500393
ENSE00000915485,ENSE00003565111
ENSE00000915485,ENSE00003648869
ENSE00000915485,ENSE00003496132
ENSE00000915485,ENSE00003553964
ENSE00000661342,ENSE00003620430
ENSE00000661342,ENSE00003753122
ENSE00000661342,ENSE00003735531
ENSE00000661342,ENSE00003749936
ENSE00000661342,ENSE00003718448
ENSE00003895604,ENSE00003723717
ENSE00003895604,ENSE00003716653
ENSE00003895604,ENSE00003738338
ENSE00003895604,ENSE00003745233
ENSE00003895604,ENSE00003751891
ENSE00003895604,ENSE00003751469
ENSE00003895604,ENSE00003750958
ENSE00003895604,ENSE00003738472
ENSE00003895604,ENSE00003743642
ENSE00003895604,ENSE00003732797
ENSE00003614250,ENSE00001081614
ENSE00003614250,ENSE00001739928
ENSE00003592814,ENSE00003480674
ENSE00003592814,ENSE00003475300
ENSE00003592814,ENSE00003538721
ENSE00001120946,ENSE00003555415
ENSE00003885953,ENSE00003548901
ENSE00001311880,ENSE00003464720
ENSE00001311880,ENSE00003613775
ENSE00001311880,ENSE00003631255
ENSE00001311880,ENSE00003496857
ENSE00001311880,ENSE00003675145
ENSE00001311880,ENSE00003677929
ENSE00003719422,ENSE00003661041
ENSE00003719422,ENSE00003576836
ENSE00003719422,ENSE00001783631
ENSE00003464055,ENSE00003632262
ENSE00003464055,ENSE00003551948
ENSE00003464055,ENSE00003547850
ENSE00003464055,ENSE00003504948
ENSE00003671980,ENSE00003480674
ENSE00003671980,ENSE00003475300
ENSE00003671980,ENSE00003538721
ENSE00003629107,ENSE00003480674
ENSE00003629107,ENSE00003475300
ENSE00003629107,ENSE00003538721
ENSE00003817486,ENSE00001559324
ENSE00003817486,ENSE00003471065
ENSE00003817486,ENSE00001650030
ENSE00003497825,ENSE00003674046
ENSE00003497825,ENSE00003622819
ENSE00003497825,ENSE00003617150
ENSE00003497825,ENSE00002223278
ENSE00003500572,ENSE00003618919
ENSE00003500572,ENSE00000934434
ENSE00003500572,ENSE00000783608
ENSE00003500572,ENSE00003595945
ENSE00003500572,ENSE00003653171
ENSE00003500572,ENSE00000934431
ENSE00003500572,ENSE00000934422
ENSE00003500572,ENSE00000934425
ENSE00003500572,ENSE00000934420
ENSE00003500714,ENSE00002163805
ENSE00003500714,ENSE00003684212
ENSE00003500714,ENSE00003521241
ENSE00003500714,ENSE00003488388
ENSE00003500714,ENSE00000766275
ENSE00003500714,ENSE00003673002
ENSE00003484421,ENSE00003480674
ENSE00003484421,ENSE00003475300
ENSE00003484421,ENSE00003538721
ENSE00000734605,ENSE00003540988
ENSE00000740142,ENSE00003588352
ENSE00000740142,ENSE00003569870
ENSE00000740142,ENSE00003647482
ENSE00001892698,ENSE00000712144
ENSE00001892698,ENSE00000712164
ENSE00001892698,ENSE00000712149
ENSE00003670494,ENSE00000783611
ENSE00003670494,ENSE00003568137
ENSE00003670494,ENSE00003618919
ENSE00003670494,ENSE00000934434
ENSE00003670494,ENSE00000934432
ENSE00003670494,ENSE00000783608
ENSE00003670494,ENSE00003595945
ENSE00003670494,ENSE00003653171
ENSE00003670494,ENSE00000783598
ENSE00003670494,ENSE00000934423
ENSE00003670494,ENSE00000934431
ENSE00003670494,ENSE00001153135
ENSE00003670494,ENSE00000934422
ENSE00003670494,ENSE00000934430
ENSE00003670494,ENSE00000783601
ENSE00003670494,ENSE00000934425
ENSE00003670494,ENSE00000934420
ENSE00003464756,ENSE00000783611
ENSE00003464756,ENSE00003568137
ENSE00003464756,ENSE00003618919
ENSE00003464756,ENSE00000934434
ENSE00003464756,ENSE00000934432
ENSE00003464756,ENSE00000783608
ENSE00003464756,ENSE00003595945
ENSE00003464756,ENSE00003653171
